,PG,UN,HH,MKT,RF
1994/1/31,0.008772015,0.004329236,0.0247,0.0312,0.0025
1994/2/28,0.01639735,0.020473487,-0.0121,-0.0235,0.0021
1994/3/31,-0.019354791,-0.061245326,-0.0504,-0.0451,0.0027
1994/4/30,-0.078947413,-0.08773899,0.0164,0.0095,0.0027
1994/5/31,0.08241872,0.092478292,0.0092,0.0089,0.0031
1994/6/30,-0.01991151,-0.046892212,-0.0325,-0.0272,0.0031
1994/7/31,-0.022573301,-0.021765568,0.0272,0.031,0.0028
1994/8/31,0.032001404,0.066749086,0.0695,0.0438,0.0037
1994/9/30,0.09234231,0.055620109,-0.012,-0.0194,0.0037
1994/10/31,-0.020618586,-0.004390264,0.0118,0.0172,0.0038
1994/11/30,0.071238234,0.049614122,-0.0226,-0.0367,0.0037
1994/12/31,-0.029644218,-0.063271279,0.0109,0.013,0.0044
1995/1/31,0.016293221,0.050847454,0.0273,0.0222,0.0042
1995/2/28,0.029850021,0.0172046,0.0333,0.0403,0.004
1995/3/31,0.027397282,0.028541177,0.0197,0.0264,0.0046
1995/4/30,0.005714341,0.087358045,0.0399,0.0255,0.0044
1995/5/31,0.05657466,0.008506723,0.0258,0.0344,0.0054
1995/6/30,0.023423432,-0.035133949,-0.0014,0.0319,0.0047
1995/7/31,0.015845018,0.030482163,-0.0081,0.0417,0.0045
1995/8/31,-0.041275963,0,0.0096,0.0102,0.0047
1995/9/30,0.009090908,-0.05343562,0.0537,0.0378,0.0043
1995/10/31,0.113513541,0.047379614,0.0277,-0.0105,0.0047
1995/11/30,0.071701552,0.004812073,0.0633,0.0437,0.0042
1995/12/31,0.028831602,0.040136347,-0.0182,0.0152,0.0049
1996/1/31,-0.019174071,0.066790368,0.0285,0.0269,0.0043
1996/2/29,0.013590865,0.005217419,-0.0044,0.0172,0.0039
1996/3/31,0.008941883,-0.072664426,0.013,0.0112,0.0039
1996/4/30,0.02067948,0.017723326,0.0388,0.0252,0.0046
1996/5/31,-0.014194587,-0.005499574,0.0325,0.0278,0.0042
1996/6/30,0.035398213,0.01422455,0.0122,-0.0074,0.004
1996/7/31,0.032763514,0.082636679,-0.0332,-0.0552,0.0045
1996/8/31,-0.005739553,-0.016294473,0.0169,0.0317,0.0041
1996/9/30,-0.006973567,0.027026567,0.0634,0.0546,0.0044
1996/10/31,0.09831467,0.069609778,0.0105,0.0128,0.0042
1996/11/30,0.017495872,-0.023015677,0.054,0.0666,0.0041
1996/12/31,0.097222192,0.112016784,0.0039,-0.0124,0.0046
1997/1/31,-0.018411934,0.022827839,0.0643,0.0544,0.0045
1997/2/28,0.092313741,-0.050396167,0.0287,-0.001,0.0039
1997/3/31,0.037715511,0.126611647,-0.0606,-0.046,0.0043
1997/4/30,-0.025960528,-0.00807542,0.0845,0.0447,0.0043
1997/5/31,0.075399263,0.059701027,0.0815,0.0723,0.0049
1997/6/30,0.063681588,0.009021887,0.0417,0.0447,0.0037
1997/7/31,0.044901775,0.111182888,0.0443,0.0776,0.0043
1997/8/31,0.087754613,0.040774733,-0.0826,-0.0374,0.0041
1997/9/30,-0.088356742,-0.029174539,0.0511,0.0579,0.0044
1997/10/31,0.02445653,-0.010875926,-0.0371,-0.0338,0.0042
1997/11/30,0.007012912,0.021990522,0.0553,0.0337,0.0039
1997/12/31,0.098678435,0.077557927,0.0298,0.018,0.0048
1998/1/31,0.038492348,0.065608635,0.008,0.0058,0.0043
1998/2/28,-0.014685684,-0.078451178,0.091,0.0742,0.0039
1998/3/31,0.037735863,0.116379334,0.0424,0.0515,0.0039
1998/4/30,0.061363614,0.105212664,0.0106,0.0116,0.0043
1998/5/31,-0.044220366,0.100436549,-0.0121,-0.0267,0.004
1998/6/30,0.024719101,0.01998447,0.0367,0.0359,0.0041
1998/7/31,0.079678372,0.014925662,-0.0348,-0.0206,0.004
1998/8/31,-0.171325155,-0.137771138,-0.1092,-0.1565,0.0043
1998/9/30,0.049180316,-0.014362531,-0.0511,0.0661,0.0046
1998/10/31,-0.11093748,-0.125683069,0.1854,0.0745,0.0032
1998/11/30,0.267135657,0.296875006,0.0109,0.0641,0.0031
1998/12/31,-0.020876845,-0.013909022,0.054,0.0654,0.0038
1999/1/31,0.023454157,0.096721152,-0.0209,0.0385,0.0035
1999/2/28,0.010275542,-0.083706893,-0.0127,-0.0373,0.0035
1999/3/31,-0.023448264,-0.060359017,0.0495,0.0388,0.0043
1999/4/30,0.112288114,-0.07465292,0.0423,0.047,0.0037
1999/5/31,-0.039683175,0.020638219,-0.0301,-0.0212,0.0034
1999/6/30,0.014588838,-0.00026477,0.0133,0.0517,0.004
1999/7/31,-0.1,0.019553058,-0.0106,-0.0309,0.0038
1999/8/31,0.050914847,0.032876722,0.0262,-0.0099,0.0039
1999/9/30,0.104022214,-0.016799168,-0.0976,-0.0242,0.0039
1999/10/31,-0.060929662,-0.035971455,0.1153,0.0652,0.0039
1999/11/30,0.159622524,-0.01679109,0.0012,0.0373,0.0036
1999/12/31,0.039351831,-0.167535303,0.0417,0.0816,0.0044
2000/1/31,-0.045100218,-0.010332897,-0.0651,-0.0433,0.0041
2000/2/29,-0.069172864,-0.167053459,-0.1157,0.0288,0.0043
2000/3/31,-0.113065302,0.047354215,-0.1426,0.0567,0.0047
2000/4/30,-0.325779051,0.053191306,0.0429,-0.0594,0.0046
2000/5/31,0.008088593,-0.085858756,0.0279,-0.0392,0.005
2000/6/30,0.099189187,0.131821528,-0.0253,0.0504,0.004
2000/7/31,-0.148571429,-0.083229682,-0.0264,-0.0203,0.0048
2000/8/31,0.057810057,-0.021679934,0.035,0.0753,0.005
2000/9/30,0.044680847,0.034625776,-0.0173,-0.0494,0.0051
2000/10/31,0.108961299,0.034806148,0.1,-0.022,0.0056
2000/11/30,0.018637172,0.068563521,0.0017,-0.1021,0.0051
2000/12/31,0.071557966,0.20776756,0.0315,0.0169,0.005
2001/1/31,0.061707521,0.044489087,-0.0397,0.0367,0.0054
2001/2/28,-0.053356094,-0.113727036,-0.0108,-0.0967,0.0038
2001/3/31,-0.071669985,0.004893759,-0.0886,-0.0684,0.0042
2001/4/30,-0.102694857,-0.088173958,0.0177,0.0833,0.0039
2001/5/31,0.048275122,0.10528322,0.0538,0.0104,0.0032
2001/6/30,-0.010439417,-0.02339829,0.0085,-0.0166,0.0028
2001/7/31,0.015115745,0.087971233,0.0441,-0.0183,0.003
2001/8/31,0.115102425,-0.015676854,0.0099,-0.0615,0.0031
2001/9/30,0.056223732,0.009891272,-0.0523,-0.0897,0.0028
2001/10/31,-0.041445918,-0.122842075,0.0116,0.0268,0.0022
2001/11/30,0.055245905,-0.011165487,0.0601,0.0771,0.0017
2001/12/31,0.00421164,0.098859527,0.0174,0.0176,0.0015
2002/1/31,0.048492751,0.018615862,0.0264,-0.013,0.0014
2002/2/28,0.037072664,-0.021896341,0.0253,-0.0216,0.0013
2002/3/31,0.060312519,0.036488639,0.0461,0.0437,0.0013
2002/4/30,0.027869696,-0.023469477,0.0015,-0.0505,0.0015
2002/5/31,0.02438173,0.137234648,-0.0017,-0.0124,0.0014
2002/6/30,-0.023960921,0.01349072,-0.0296,-0.0708,0.0013
2002/7/31,0.01259696,0.012260763,-0.026,-0.0803,0.0015
2002/8/31,-0.019041882,-0.149886477,0.0169,0.0064,0.0014
2002/9/30,-0.015136018,0.016028506,-0.0259,-0.1021,0.0014
2002/10/31,0.053501233,0.084136724,0.0307,0.0798,0.0014
2002/11/30,-0.030483736,0.048989546,-0.02,0.0608,0.0012
2002/12/31,-0.058983904,-0.101587841,-0.0004,-0.0565,0.0011
2003/1/31,0.060507162,0.070933808,-0.0243,-0.0247,0.001
2003/2/28,-0.019125615,-0.088852852,-0.0283,-0.0179,0.0009
2003/3/31,-0.05716286,0.00159581,0.0649,0.0119,0.001
2003/4/30,0.107646584,0.069215563,0.0347,0.0832,0.001
2003/5/31,0.008506635,0.047848103,0.0286,0.0614,0.0009
2003/6/30,0.016134381,-0.04061559,-0.0252,0.0152,0.001
2003/7/31,-0.014892688,-0.098973171,0.0095,0.0242,0.0007
2003/8/31,-0.03127196,0.047450205,0.0106,0.0241,0.0007
2003/9/30,0.01591701,-0.004102142,0.0213,-0.0116,0.0008
2003/10/31,0.06698458,0.074498647,0.0443,0.0615,0.0007
2003/11/30,0.042409832,-0.024166423,-0.0086,0.0142,0.0007
2003/12/31,-0.004717941,0.042287298,0.0231,0.0437,0.0008
2004/1/31,0.02009477,0.076438505,0.0224,0.0222,0.0007
2004/2/29,0.031933056,0.036660406,0.0298,0.0146,0.0006
2004/3/31,0.021439816,0.097474178,0.0157,-0.0123,0.0009
2004/4/30,0.020412119,-0.065529244,0.0224,-0.0175,0.0008
2004/5/31,0.012482303,-0.029267183,0.0151,0.0123,0.0006
2004/6/30,0.016949114,0.00462787,0.023,0.0194,0.0008
2004/7/31,-0.000920796,0.037859175,-0.0528,-0.0396,0.001
2004/8/31,-0.012243238,-0.105771761,0.0449,0.0019,0.0011
2004/9/30,0.053618323,-0.005570453,-0.0289,0.0171,0.0011
2004/10/31,-0.027402171,-0.040362096,-0.0347,0.0154,0.0011
2004/11/30,-0.062537339,0.020766154,0.0406,0.0469,0.0015
2004/12/31,0.071764723,0.08513166,0.042,0.0359,0.0016
2005/1/31,0.009696275,0.041966668,-0.0128,-0.026,0.0016
2005/2/28,-0.037740033,-0.009468045,-0.0007,0.0205,0.0016
2005/3/31,0.012105161,0.026248164,-0.006,-0.0176,0.0021
2005/4/30,-0.016819257,-0.005026942,-0.0281,-0.024,0.0021
2005/5/31,0.047023091,-0.043536113,0.0163,0.0389,0.0024
2005/6/30,0.024087589,0.066718713,-0.0249,0.008,0.0023
2005/7/31,-0.057377005,-0.032960629,0.0336,0.0416,0.0024
2005/8/31,0.051109388,0.044262929,-0.0105,-0.0092,0.003
2005/9/30,0.007953691,0.032048231,0.0128,0.0078,0.0029
2005/10/31,0.063665776,0.022038065,-0.033,-0.0175,0.0027
2005/11/30,-0.063717532,-0.016381913,0.0305,0.0392,0.0031
2005/12/31,0.043257916,-0.024775042,0.0153,0.0007,0.0032
2006/1/31,0.019777916,0.031158015,0.0279,0.0339,0.0035
2006/2/28,0.022574987,0.025060727,0.0113,0.0004,0.0034
2006/3/31,0.004847891,-0.019558665,-0.0037,0.0183,0.0037
2006/4/30,-0.037098638,-0.011114311,0.0143,0.0109,0.0036
2006/5/31,0.005550573,0.035591127,-0.0397,-0.0314,0.0043
2006/6/30,-0.058742238,-0.034773687,0.0072,0.0005,0.004
2006/7/31,0.033406751,0.003538281,0.0038,-0.0038,0.004
2006/8/31,-0.001023014,0.051123837,0.0657,0.0245,0.0042
2006/9/30,0.106919352,0.002096353,0.0186,0.0225,0.0041
2006/10/31,0.002099831,0.024686217,0.0327,0.0364,0.0041
2006/11/30,0.021204156,0,0.005,0.0213,0.0042
2006/12/31,-0.005552063,0.072682793,0.0125,0.0127,0.004
2007/1/31,0.029510313,0.044156773,0.0213,0.0184,0.0044
2007/2/28,0.017246795,-0.015676248,-0.0141,-0.0158,0.0038
2007/3/31,-0.025405514,-0.049629657,-0.0088,0.0111,0.0043
2007/4/30,-0.01036431,0.137178519,0.0359,0.0393,0.0044
2007/5/31,0.004564904,0.041809433,-0.0099,0.0365,0.0041
2007/6/30,0.008259234,0.005381128,-0.0314,-0.0156,0.004
2007/7/31,-0.027410179,0.04911458,-0.0035,-0.0333,0.004
2007/8/31,0.028744059,-0.047770707,0.023,0.0134,0.0042
2007/9/30,0.036257074,0.028762595,0.0557,0.0354,0.0032
2007/10/31,0.083422559,0.01690506,0.013,0.0212,0.0032
2007/11/30,-0.027913477,0.073849073,0.0354,-0.0449,0.0034
2007/12/31,0.071876372,0.054801548,-0.0127,-0.006,0.0027
2008/1/31,-0.016458092,0.034807469,-0.0845,-0.0615,0.0021
2008/2/29,-0.08196165,-0.083540104,0.0006,-0.0296,0.0013
2008/3/31,0.004541935,-0.068892896,0.0358,-0.0076,0.0017
2008/4/30,0.072192937,0.115347316,-0.0345,0.0478,0.0018
2008/5/31,-0.05237615,-0.026071906,0.0014,0.0204,0.0018
2008/6/30,-0.024914194,-0.01323142,-0.079,-0.0827,0.0017
2008/7/31,-0.051713611,-0.13062229,0.0781,-0.0062,0.0015
2008/8/31,0.05447324,-0.044649202,0.0602,0.0166,0.0013
2008/9/30,0.084988535,0.039317528,-0.0043,-0.0909,0.0015
2008/10/31,0.011352271,0.022483948,-0.1368,-0.1715,0.0008
2008/11/30,-0.09061637,-0.151134409,-0.0272,-0.0783,0.0003
2008/12/31,-0.060714285,-0.103491322,-0.0201,0.0174,0
2009/1/31,0.038188084,0.169144981,-0.109,-0.0812,0
2009/2/28,-0.14932988,-0.127583451,-0.1114,-0.1009,0.0001
2009/3/31,-0.116493871,-0.16309797,0.0067,0.0897,0.0002
2009/4/30,0.028589723,0.079477393,0.0889,0.102,0.0001
2009/5/31,0.035628388,0.003025693,0.0466,0.0521,0
2009/6/30,0.077979833,0.264722613,0.0066,0.0044,0.0001
2009/7/31,-0.025487287,0.016353327,0.1027,0.0773,0.0001
2009/8/31,0.077970735,0.10498784,-0.0081,0.0334,0.0001
2009/9/30,-0.046574361,-0.008008681,0.0635,0.0409,0.0001
2009/10/31,0.067898881,0.045871545,0.0082,-0.0259,0
2009/11/30,0.049092382,0.084912273,0.0726,0.0556,0
2009/12/31,0.067175571,0.039632464,-0.0186,0.0276,0.0001
2010/1/31,-0.028453366,0.037165341,0.0085,-0.0336,0
2010/2/28,0.021516698,-0.062860615,0.0369,0.034,0
2010/3/31,0.024520019,-0.008666469,0.0213,0.0632,0.0001
2010/4/30,-0.002361783,0.032332597,0.0121,0.0201,0.0001
2010/5/31,-0.003118692,-0.02556733,-0.0435,-0.0788,0.0001
2010/6/30,-0.02425016,-0.098016744,-0.0324,-0.0555,0.0001
2010/7/31,-0.026487886,0.011013256,0.0422,0.0694,0.0001
2010/8/31,0.050481945,0.084967245,-0.0396,-0.0476,0.0001
2010/9/30,-0.036416402,-0.071332053,0.0398,0.0955,0.0001
2010/10/31,0.006020086,0.08842793,0.0451,0.0389,0.0001
2010/11/30,0.065643045,-0.010030062,-0.0236,0.0061,0.0001
2010/12/31,-0.02310591,-0.008369421,0.0579,0.0683,0.0001
2011/1/31,0.042156002,0.090409065,-0.01,0.02,0.0001
2011/2/28,-0.021360947,-0.049180339,0.0166,0.035,0.0001
2011/3/31,-0.002860718,0.006290471,0.0023,0.0046,0.0001
2011/4/30,-0.010519604,0.044577509,0.0493,0.029,0
2011/5/31,0.058642819,0.058280263,0.0305,-0.0127,0
2011/6/30,0.018717417,-0.017700203,-0.0252,-0.0175,0
2011/7/31,-0.032078389,0.025371286,-0.0274,-0.0236,0
2011/8/31,-0.036358271,-0.029873209,0.0037,-0.0598,0.0001
2011/9/30,0.029789975,0.068455109,-0.0396,-0.0759,0
2011/10/31,-0.00663923,-0.093795887,0.0451,0.1135,0
2011/11/30,0.006067129,0.098961681,0.0121,-0.0028,0
2011/12/31,0.021846646,-0.000757486,0.0191,0.0074,0
2012/1/31,0.042915093,0.041144817,-0.0099,0.0505,0
2012/2/29,-0.046613287,-0.026345893,0.064,0.0442,0
2012/3/31,0.054580032,0.002350079,0.0171,0.0311,0
2012/4/30,0.013501262,0.021906477,-0.0182,-0.0085,0
2012/5/31,-0.051099156,-0.005214371,-0.0506,-0.0618,0.0001
2012/6/30,-0.031775997,-0.094820848,0.0004,0.0389,0
2012/7/31,-0.005848916,0.090613853,0.0334,0.0079,0
2012/8/31,0.055160212,0.039011239,0.0349,0.0256,0.0001
2012/9/30,0.052960447,0.009010345,0.026,0.0274,0.0001
2012/10/31,0.030415362,0.022916076,0.0102,-0.0175,0.0001
2012/11/30,0.005308505,0.030803748,0.0116,0.0079,0.0001
2012/12/31,0.004765361,0.040706711,-0.0158,0.0119,0.0001
2013/1/31,-0.002730697,0.014744643,0.0869,0.0557,0
2013/2/28,0.102976232,0.056824064,0.0314,0.0129,0
2013/3/31,0.007507903,-0.031482901,0.0219,0.0403,0
2013/4/30,0.015819039,0.045489381,0.0135,0.0155,0
2013/5/31,-0.001857757,0.035443683,-0.0022,0.028,0
2013/6/30,0.008702503,-0.021934323,-0.0072,-0.012,0
2013/7/31,0.004635494,-0.036991985,0.0498,0.0565,0
2013/8/31,0.054236475,0.020975547,-0.0285,-0.0271,0
2013/9/30,-0.047648208,-0.061063383,0.0093,0.0377,0
2013/10/31,-0.020450116,0.006117094,0.0607,0.0418,0
2013/11/30,0.073850593,0.035685941,0.0395,0.0312,0
2013/12/31,0.026987001,0.000367952,-0.0195,0.0281,0
2014/1/31,-0.033597252,0.016739574,-0.062,-0.0332,0
2014/2/28,-0.052984162,-0.064589635,0.0345,0.0465,0
2014/3/31,0.023513954,0.054529086,0.0175,0.0043,0
2014/4/30,0.036912661,0.064315345,0.0296,-0.0019,0
2014/5/31,0.033082595,0.041666626,-0.005,0.0206,0
2014/6/30,-0.02404658,0.025260738,-0.0129,0.0261,0
2014/7/31,-0.013439546,0.010824536,-0.0262,-0.0204,0
2014/8/31,0.012692803,-0.061517441,0.0587,0.0424,0
2014/9/30,0.041807932,0.024215828,0.0084,-0.0197,0
2014/10/31,0.001928138,-0.063412338,0.0371,0.0252,0
2014/11/30,0.059059176,-0.022738861,0.0323,0.0255,0
2014/12/31,0.030899571,0.071030655,0.0002,-0.0006,0
2015/1/31,0.003996456,-0.045835399,-0.0492,-0.0311,0
2015/2/28,-0.052129485,0.115444137,0.0383,0.0613,0
2015/3/31,0.003406958,0.021015041,-0.0198,-0.0112,0
2015/4/30,-0.036178468,-0.041133456,-0.0241,0.0059,0
2015/5/31,-0.01681475,0.048002187,0.0039,0.0136,0
2015/6/30,-0.017935012,-0.028859316,-0.0011,-0.0153,0
2015/7/31,0.011033643,-0.003066069,0.0069,0.0154,0
2015/8/31,-0.033798199,0.077123213,-0.0694,-0.0604,0
2015/9/30,-0.098167541,-0.13586509,-0.0055,-0.0308,0
2015/10/31,0.044266982,0.030465919,0.0586,0.0775,0
2015/11/30,0.074196831,0.136579461,-0.0109,0.0056,0
2015/12/31,-0.008616143,-0.035462564,0.0188,-0.0216,0.0001
2016/1/31,-0.008572683,-0.040531428,0.0017,-0.0576,0.0001
2016/2/29,0.025158577,0.056476059,0.0036,-0.0005,0.0002
2016/3/31,-0.026606562,-0.014771611,0.0467,0.0698,0.0002
2016/4/30,0.019762111,0.0251228,-0.0041,0.0093,0.0001
2016/5/31,0.044792676,0.04870397,-0.0008,0.0179,0.0001
2016/6/30,0.010865794,-0.017468825,0.0318,-0.0003,0.0002
2016/7/31,0.028083455,-0.000217008,0.026,0.0397,0.0002
2016/8/31,0.027946515,0.007494975,0.0126,0.0052,0.0002
2016/9/30,-0.032869063,-0.092841679,0.0002,0.0027,0.0002
2016/10/31,-0.042670808,-0.039571302,-0.0294,-0.02,0.0002
2016/11/30,0.019645922,0.030881082,-0.0417,0.0487,0.0001
2016/12/31,0.041864832,-0.009985405,0.0146,0.0185,0.0003
2017/1/31,0.047844749,0.164329665,0.0276,0.0198,0.0004
2017/2/28,-0.013396254,0.058508335,0.0487,0.0361,0.0004
2017/3/31,-0.028046693,0.051529833,-0.0033,0.002,0.0003
2017/4/30,0.016421899,0.086906594,-0.0031,0.0114,0.0005
2017/5/31,-0.010670787,-0.019478748,0.0183,0.0112,0.0006
2017/6/30,0.042111299,0.052469605,-0.0013,0.0084,0.0006
2017/7/31,0.023931497,0.022864174,0.0189,0.0194,0.0007
2017/8/31,-0.013980548,-0.000611047,0.0029,0.0025,0.0009
2017/9/30,-0.051000264,-0.018292745,-0.0009,0.026,0.0009
2017/10/31,0.050080338,-0.00379568,-0.0279,0.0234,0.0009
2017/11/30,0.021002352,-0.01739427,0.0489,0.032,0.0008
2017/12/31,-0.060296016,0.020774325,0.0239,0.0115,0.0009
2018/1/31,-0.083643281,-0.090276665,-0.0198,0.0569,0.0011
2018/2/28,0.009679139,0.08710922,-0.0625,-0.0354,0.0011
2018/3/31,-0.087537801,0.012945458,0.021,-0.0223,0.0012
2018/4/30,0.020835977,-0.023634358,-0.0531,0.0043,0.0014
2018/5/31,0.066830747,0.007916498,-0.0024,0.0279,0.0014
2018/6/30,0.03612593,0.031227561,0.0362,0.0062,0.0014
2018/7/31,0.034904092,0.000348003,0.0232,0.0335,0.0016
2018/8/31,0.003375517,-0.02589862,0.0254,0.036,0.0016
2018/9/30,0.065481164,-0.031863266,0.0107,0.0021,0.0015
2018/10/31,0.075161819,0.032168122,-0.0051,-0.0749,0.0019
2018/11/30,-0.027404541,-0.022645486,0.0644,0.0187,0.0018
2018/12/31,0.025892128,-0.011710056,-0.0557,-0.0936,0.0019